source_index,Sulfate,ph,Conductivity,Chloramines,Hardness,Potability
284,259.9799661706749,7.958984291884183,327.62388101792124,9.537735147164778,171.48362468653875,1
3028,376.0556372888353,5.369584180846635,401.83303573343926,8.065885726265378,170.83519216307448,0
2720,342.0291151694418,5.945988643250958,471.1221252068388,7.894120346705541,151.68579710944456,1
875,374.2269262476081,4.489783796199172,518.5852526497778,8.486030243192529,188.2519391176551,0
1341,239.9119021206672,,362.500414204749,6.951665550292708,194.4453158082077,0
1102,335.6680456708747,7.457979826928165,482.63717983915575,7.475273364334676,183.46130951496127,1
2696,,7.889079734906216,453.1669866413552,7.296281894131476,208.4023672254965,0
1770,353.17632828281813,6.732713713421406,321.3645184859208,7.396764075492321,197.76697434286515,0
3165,316.39197399236394,9.370696575357568,424.91567671604486,7.762861766330197,157.71936436169278,1
2407,329.6193364555097,5.916930488243061,428.8327463475267,6.7746097430471695,185.9250211478212,1
3034,,6.988206154718959,409.0067884769262,6.771944512116585,144.20953523100556,0
3037,387.1903037447218,7.397544009543939,428.4147839334657,8.422000034825615,184.840924899607,0
1735,,6.352973105397818,403.5604822630333,9.179441914873149,244.84671672623384,0
1980,342.2624978595313,7.776044112626788,349.43109890592496,7.764668384049106,215.53379520869677,1
456,,6.256651147926919,481.3070515511981,11.586151077767036,181.0723072514765,0
300,377.1289704427131,,291.35370138829103,7.057577879965413,225.28770395196483,1
2630,361.2211655449381,9.961503136754189,457.5515592245331,9.16073963943493,276.6997645001548,0
2495,319.8705844996722,,482.44502561272526,9.777807381254815,183.48883884863795,0
2851,231.72422478606265,8.163999617620284,529.6818065825521,5.412481384644464,195.2124952609585,1
2665,,7.1143867193719466,497.5236046476758,6.176786258666059,196.53396007421455,0
984,311.55367904139865,,369.2838638747586,8.669944102585777,238.4095980755224,0
2731,,7.185167714343043,501.7854199862957,6.691069585839307,209.68313959422147,1
1410,278.9492729760097,6.381977105096429,525.0754779310331,6.171162004840066,211.91727649843523,0
2251,,6.687749780088492,247.91803052825009,7.66037647163007,160.26096401709364,0
1137,248.09475894507975,8.722143776841188,468.36745137041055,3.651961339353696,151.6211320112265,1
3198,315.97414706420983,7.503085765108365,473.5316110532757,7.641776466935965,186.71332903022403,1
1922,,8.116350275289646,416.5966342435125,5.290690952756556,224.76350924551497,1
802,246.94261132183635,8.107244312818498,369.90319874889263,6.185947771279679,228.17185869027904,1
715,322.6744621102127,,431.4573372034281,5.640672344946838,193.4101406425249,1
602,,9.836030547126414,300.0624865683152,5.599314066414057,230.47192153993083,0
2701,343.08037715977423,7.822257362901787,593.483602346069,5.28359355165118,200.0027932060902,0
1478,353.05589050551345,,271.3684374970511,6.179376873861621,191.01230860303576,0
1485,,6.1986503364476775,527.0007955647558,6.218948453901331,246.47696246194465,1
206,258.3128793986873,7.895469245942458,407.7322172196032,7.205262042399628,154.26578033555626,0
3253,294.03039494556964,7.395450846886257,413.9102929594385,8.310194997763043,190.47789169609743,1
2296,,6.369973529850304,319.7850761069275,9.066829967797382,128.6168684735884,0
1288,298.39049042684866,6.217255306949025,414.7710169231197,5.94607364340275,205.64825148296077,0
1849,378.7587147642725,8.613698594883758,418.6975296431608,7.622564839426024,235.94443585614465,0
3138,335.244783435716,8.651023362891474,399.6910675025163,6.834673314493745,188.7116365205176,1
751,,5.403883692226708,377.4307462748564,6.285433845719699,199.01667409214969,1
1953,317.50143972779523,6.277742483390635,605.3983749480118,8.257751124841384,149.5632817423873,1
2810,,8.315267620031083,446.9549100852281,7.053503328651694,229.75744606378947,1
3094,344.0142562201914,1.985383359263048,341.07837903416186,6.769267636869141,216.4800247293341,0
3275,,7.874671357791283,327.4597604610721,7.509305856927908,195.10229858610904,1
2605,,8.445219158974174,361.7053539670713,6.179855164933626,228.5228602396304,0
491,328.9985402091007,6.541007699013848,530.7996675336756,7.108628055021516,195.56688949362348,0
1084,,8.154531511065274,419.1733119911466,6.19884397985866,168.09893538502118,1
54,340.39037835517297,10.560744636218196,456.5564021223438,6.991259996238134,181.89336556155357,0
130,240.93672213751188,6.643935774662305,437.9090051656054,3.749625148300965,151.8896001137799,0
3087,,4.032060533561112,519.2133703660545,6.4826786124002345,200.06797277285767,0
1736,264.28506897579734,5.999125177726393,497.47715053535967,6.029641484447208,219.71610877461148,0
3238,,9.186453377063309,498.6353223340039,7.442479684166754,169.1198051240283,1
1321,259.2052741242635,,355.87930088255024,7.380664026306306,225.9721355715681,0
3125,,6.103731304612343,334.94973918912626,7.2755305858207535,184.32869274587483,1
2109,396.5287539986979,,534.3390860240023,8.671792922162801,180.6805980896203,0
1942,282.10554535464985,6.504112779748324,359.4609502338278,7.704989892484599,171.72255503318436,1
1588,,6.785384060224329,343.97240543461726,5.565529496194088,216.6470681839032,1
2594,329.5021044145921,8.849702725492898,356.4767227244814,5.182435714645063,197.7790469256761,0
